148,629,1886-11-30,specimen,NA,Holothrix longiflora,NA,NA,NA,NA,0,234383301
181,1495,NA,specimen,NA,Holothrix longiflora,AO,AO,NA,NA,0,58266124
181,1495,NA,specimen,NA,Holothrix longiflora,AO,AO,NA,NA,0,58266126
181,1495,5/18/1937,specimen,NA,Holothrix longiflora,AO,AO,NA,NA,0,58266127
181,1495,NA,specimen,NA,Holothrix longiflora,AO,AO,NA,NA,0,58266130
181,1495,3/25/1965,specimen,NA,Holothrix longiflora,AO,AO,NA,NA,0,58266132
181,1495,NA,specimen,NA,Holothrix longiflora,AO,AO,NA,NA,0,58266133
148,629,1886-11-30,specimen,NA,Holothrix longiflora,Malawi,MW,NA,NA,0,45400105
148,629,1896-06-30,specimen,NA,Holothrix longiflora,Malawi,MW,NA,NA,0,45400106
148,629,3/22/1958,specimen,NA,Holothrix longiflora,Malawi,MW,NA,NA,0,45400201
